lang,tweet_text,date,publisher
fr, Les Vees the pai of equality with 55 women on the ef2019 lists of actions not words consistency we assure annef,2019-06-17 07:20:22+00:00,LesVertesSuisses
fr,during the debates on the revision of the law of the limited company the Council of States can show that it takes seriously the demands of the GreveDesFemmes of June 14,2019-06-19 07:45:53+00:00,LesVertesSuisses
fr, is imperative that the Council of States recognizes the signs of the times Parental leave or at least real paternity leave improves the balance between family life &amp; A big step towards gender equality,2019-06-20 07:18:58+00:00,LesVertesSuisses
fr," end with half-measures Marriage for all amounts to guaranteeing the same rights to all homosexual and heterosexual couples, including joint adoption or access to medically assisted procreation",2019-06-20 13:37:18+00:00,LesVertesSuisses
fr,majority of the PLR parliamentary group has rejected the counter-proposal to anti-pesticide initiatives and ignores its own base This cannot go on any longer - the VES keep up the pressure Who intends to protect biodiversity says yes to the counter-proposal,2019-06-20 14:55:21+00:00,LesVertesSuisses
fr, Five politicians committed to the postulate on the recognition of sign languages are,2019-06-20 16:12:55+00:00,LesVertesSuisses
fr,a little vee paint brushed on in a hurry before the elections will not save the climate The climate can't wait vote VES ElectionsClimat2019',2019-06-22 15:03:25+00:00,LesVertesSuisses
fr, We tabled today with our partners the initiative to rectify no arms exposures in countries in civil war Thank you all &amp; all for your support,2019-06-24 10:07:40+00:00,LesVertesSuisses
fr, The National Environment Committee does not want transitional provisions to fill the possible legislative void between now and the new CO2 law. Switzerland must continue with its action plan in order to respect the objectives of the Paris Agreement.,2019-06-25 14:23:54+00:00,LesVertesSuisses
fr,,2019-06-25 14:24:05+00:00,LesVertesSuisses
fr,fight the Federal Council has so little confidence in the model that it prefers to ask the population to give it white cae No surprise package 6 billion,2019-06-26 14:10:29+00:00,LesVertesSuisses
fr," on the occasion of the week of Pride Geneva, the JVGe recall their commitment in favor of LGBTIQ people'",2019-06-29 12:19:57+00:00,LesVertesSuisses
fr, The federal administration wants to become more climate-friendly But we also need a more climate-friendly Parliament So on October 20 vote VES ElectionsClimate2019,2019-07-03 14:33:50+00:00,LesVertesSuisses
fr, 2019 was the hottest June on record globally Urgent action is needed In October vote VES ElectionsClimate2019,2019-07-04 19:12:20+00:00,LesVertesSuisses
fr, the Marche des Fies GenevaPride2019 engagEs,2019-07-07 15:46:52+00:00,LesVertesSuisses
fr, England adopts a strategy for sustainable financing,2019-07-09 07:45:10+00:00,LesVertesSuisses
fr," In exactly 100 days on October 20, the Swiss people will renew their Parliament The VES pay for the climate equality and solidarity We are a replacement against right-wing populism The time for change has come ElectionsClimat2019",2019-07-12 05:59:08+00:00,LesVertesSuisses
fr,No more time wasted it takes a wavevee in Parliament on October 20 FY2019 ElectionsClimate2019 deedsnotwords,2019-07-12 07:24:01+00:00,LesVertesSuisses
fr,France legislates on the Circular Economy And in Switzerland what are we waiting for?,2019-07-12 07:57:34+00:00,LesVertesSuisses
fr,young people demonstrate in Uganda for the climate We are all &amp; everyone concerned by the climate crisis The VES fight to protect the climate in and around the world Ecologically coherent socially committed globally united ElectionsClimat2019,2019-07-12 10:08:18+00:00,LesVertesSuisses
fr,14 million plastic debris in Lake Geneva It is time to act thanks to VES Switzerland will have to adopt a strategy to manage plastic materials in a sustainable way ElectionsClimat2019,2019-07-17 14:02:44+00:00,LesVertesSuisses
fr, heat in the Arctic 21C rather than 34C near the North Pole These eternal ice sheets are melting We are all concerned Not only the polar bears We must act now ElectionsClimate2019,2019-07-18 13:28:42+00:00,LesVertesSuisses
fr,"Thursday, August 22, 2019 from 6:30 p.m. to 9 p.m. will take place the first meeting of the Bern network Register now to find out more about the event Looking forward to meeting you there",2019-07-25 08:47:28+00:00,LesVertesSuisses
fr, put an end to the mos in the Mediterranean We can no longer close our eyes it is time to act determined,2019-07-25 12:26:01+00:00,LesVertesSuisses
fr,Enjoy the cool summer days More seriously if we don't do anything about global warming the temperatures will still be extreme in the future and each year will break records So let's tackle the problem Let's vote VES ElectionsClimate2019,2019-07-25 13:50:30+00:00,LesVertesSuisses
fr, July 29 is Earth Overpass Day,2019-07-29 09:59:40+00:00,LesVertesSuisses
fr,our future for a better society for our planet This week young people from the climate strike from all over Europe meet in Lausanne to come together and change We wish all the participants a fruitful summer meeting smileforfuture,2019-08-05 05:44:01+00:00,LesVertesSuisses
fr, Lausanne European climate capital for a week With 450 young people from 37 European countries gathered for the int'l strike summit for the climate Throwback to the 1st day of workshops,2019-08-06 08:09:24+00:00,LesVertesSuisses
fr," favorable for environmentalists the VES have never done so well On October 20, Switzerland renews its Federal Parliament VagueVee in sight",2019-08-06 08:26:47+00:00,LesVertesSuisses
fr, IPCC has published its report on climate change and land use Ecological agriculture can and must make a decisive contribution to slowing down climate change ElectionsClimat2019,2019-08-08 10:26:14+00:00,LesVertesSuisses
fr, The Commission for the Science of Education and Culture of the CSEC-N National Council is debating congpaternity today We resolutely defend our position so that equality progresses annefministe2019,2019-08-15 08:29:19+00:00,LesVertesSuisses
fr, pesticides pollute our groundwater The VES call for the strengthening of ecological agriculture limiting pesticides with an incentive tax withdrawing particularly dangerous products such as glyphosate from the market,2019-08-15 11:28:33+00:00,LesVertesSuisses
fr, and not weaken data protection,2019-08-16 13:02:59+00:00,LesVertesSuisses
fr, VES and the PS are on the highest steps of the podium of the ranking of consumer federations The protection of consumer rights is indeed important to us Find out more about our proposals,2019-08-19 12:44:55+00:00,LesVertesSuisses
fr, here who applied for the VES in your canton ElectionsClimat2019 EF2019 annefministe2019,2019-08-20 08:12:00+00:00,LesVertesSuisses
fr, put an end to the mos in the Mediterranean We can no longer close our eyes it is time to act determined,2019-08-20 11:31:42+00:00,LesVertesSuisses
fr,"needs a more Vee policy in favor of the environment, climate, a sustainable economy and social justice in Switzerland and in the world The federal elections of October 20 will be decisive ElectionsClimat2019 EF2019",2019-08-21 08:12:00+00:00,LesVertesSuisses
fr,de VES more equality Together for an annefminist2019,2019-08-22 12:01:00+00:00,LesVertesSuisses
fr, our planet's lung is burning The VES have always been committed to protecting the AmazonWe do not want a Mercosur free trade agreement with countries that trample on environmental protection,2019-08-22 14:51:15+00:00,LesVertesSuisses
fr, of nbx members &amp; sympathizers met in Bern to found the Ve LGBTIQ* network - together we are stronger And there is still work to do to obtain determined equality,2019-08-22 18:44:26+00:00,LesVertesSuisses
fr,Our house is on fire See you today at 1700 Saint-Franois in front of the Brazilian consulate to ask for help.,2019-08-23 13:08:55+00:00,LesVertesSuisses
fr, Switzerland must commit to protecting the Amazon I have already spoken on the subject,2019-08-23 13:09:14+00:00,LesVertesSuisses
fr," The Amazon, the lungs of our planet, is on fire and Federal Councilor Parmelin presents a free trade agreement with the Mercosur countries Our delegates will vote next Saturday on the preparation of a referendum against the Mercosur agreement",2019-08-24 15:32:34+00:00,LesVertesSuisses
fr,"of free trade with the Mercosur countries, a strategy against common sense denounced in The preservation of the Amazonian faith must come before commercial interests",2019-08-26 08:25:37+00:00,LesVertesSuisses
fr, vital lung of our burning planet And what is Federal Councilor Parmelin doing He is proposing a free trade agreement with the Mercosur states Our delegates will decide this Saturday on a possible referendum against this agreement determined,2019-08-26 12:36:17+00:00,LesVertesSuisses
fr, is on fire in Brazil Our demand no free trade agreement without binding sustainability criteria Also support a possible referendum,2019-08-28 15:24:43+00:00,LesVertesSuisses
fr, This afternoon before the Federal Chancellery speaks during the filing of the petition on against the Mercosur SaveTheAmazon agreement,2019-08-29 12:47:58+00:00,LesVertesSuisses
fr, the agreement with Mercosur Let's protect the climate and the environment Help us win the referendum against the free trade agreement with Mercosur,2019-08-30 05:59:00+00:00,LesVertesSuisses
fr, Marriage for all It will be up to the next Parliament to debate it and decide if female couples can have access to PMA And for that new majorities are needed Mme amour same rights LisaMazzone,2019-08-30 14:38:02+00:00,LesVertesSuisses
fr,ElectionsClimate2019 VesAD In exactly 50 days the Swiss population renews its Parliament The VES pay for the climate equality and solidarity Our assembly of delegates Rapperswil-Jona marks the final sprint before the EF2019,2019-08-31 05:00:09+00:00,LesVertesSuisses
fr, With Nobel Prize winner Jacques Dubochet Morges Thank you Jacques for your support AdaAdle,2019-08-31 08:50:54+00:00,LesVertesSuisses
fr, The VesAD will begin soon On the program Climate Manifesto on the way to the 2019 Climate Elections Let's protect the Amazon from the binding sustainability criteria in the agreement with MERCOSUR Social safeguards &amp; co for digitization,2019-08-31 08:56:01+00:00,LesVertesSuisses
